OrderID,ProductID,Quantity,LineTotal,Category,Region,Country,OrderStatus,TotalAmount
ORD00030305,PROD00289,1,77.52,Automotive,West,Germany,Completed,563.01
ORD00030306,PROD00058,1,77.18,Toys,South,Australia,Completed,57.13
ORD00030307,PROD00482,3,300.22,Home & Kitchen,South,Australia,Completed,31.93
ORD00030307,PROD00482,5,669.7,Home & Kitchen,South,Australia,Completed,31.93
ORD00030307,PROD00482,1,97.21,Office Supplies,South,Australia,Completed,31.93
ORD00030308,PROD00485,1,82.81,Beauty,North,India,Shipped,91.12
ORD00030308,PROD00485,1,139.77,Automotive,North,India,Shipped,91.12
ORD00030309,PROD00247,1,95.76,Pet Supplies,South,USA,Completed,91.84
ORD00030309,PROD00247,1,87.69,Office Supplies,South,USA,Completed,91.84
ORD00030309,PROD00247,2,175.1,Automotive,South,USA,Completed,91.84
ORD00030309,PROD00247,3,491.01,Fashion,South,USA,Completed,91.84
ORD00030309,PROD00247,1,105.47,Books,South,USA,Completed,91.84
ORD00030310,PROD00366,3,315.87,Fashion,South,UK,Completed,279.28
ORD00030310,PROD00366,2,288.78,Pet Supplies,South,UK,Completed,279.28
ORD00030310,PROD00366,4,466.68,Automotive,South,UK,Completed,279.28
ORD00030310,PROD00366,1,214.1,Home & Kitchen,South,UK,Completed,279.28
ORD00030311,PROD00405,2,467.06,Toys,South,Germany,Completed,335.02
ORD00030311,PROD00405,3,262.79,Sports,South,Germany,Completed,335.02
ORD00030311,PROD00405,1,351.1,Toys,South,Germany,Completed,335.02
ORD00030312,PROD00332,5,438.45,Office Supplies,East,France,Completed,6.67
ORD00030312,PROD00332,2,587.26,Beauty,East,France,Completed,6.67
ORD00030312,PROD00332,1,31.58,Beauty,East,France,Completed,6.67
ORD00030313,PROD00122,2,242.69,Toys,West,Germany,Completed,225.04
ORD00030313,PROD00122,2,357.54,Beauty,West,Germany,Completed,225.04
ORD00030313,PROD00122,1,106.35,Books,West,Germany,Completed,225.04
ORD00030313,PROD00122,1,116.93,Books,West,Germany,Completed,225.04
ORD00030314,PROD00451,4,483.6,Office Supplies,West,UK,Completed,848.91
ORD00030314,PROD00451,2,237.69,Pet Supplies,West,UK,Completed,848.91
ORD00030314,PROD00451,4,219.38,Toys,West,UK,Completed,848.91
ORD00030314,PROD00451,1,311.19,Toys,West,UK,Completed,848.91
ORD00030315,PROD00326,4,1422.4,Beauty,East,France,Completed,16.57
ORD00030315,PROD00326,5,526.7,Home & Kitchen,East,France,Completed,16.57
ORD00030315,PROD00326,3,859.73,Home & Kitchen,East,France,Completed,16.57
ORD00030315,PROD00326,1,159.06,Books,East,France,Completed,16.57
ORD00030316,PROD00179,4,319.28,Beauty,South,France,Completed,29.75
ORD00030316,PROD00179,3,731.79,Office Supplies,South,France,Completed,29.75
ORD00030316,PROD00179,1,566.3,Books,South,France,Completed,29.75
ORD00030317,PROD00330,2,189.85,Books,West,Japan,Completed,461.59
ORD00030317,PROD00330,5,240.68,Electronics,West,Japan,Completed,461.59
ORD00030317,PROD00330,1,139.08,Sports,West,Japan,Completed,461.59
ORD00030318,PROD00158,5,1279,Home & Kitchen,South,Canada,Completed,112.13
ORD00030318,PROD00158,1,80.4,Home & Kitchen,South,Canada,Completed,112.13
ORD00030319,PROD00475,5,368.86,Office Supplies,West,Australia,Completed,279.24
ORD00030319,PROD00475,2,162.22,Automotive,West,Australia,Completed,279.24
ORD00030319,PROD00475,1,225.75,Fashion,West,Australia,Completed,279.24
ORD00030320,PROD00225,3,170.06,Pet Supplies,North,India,Completed,183.1
ORD00030321,PROD00367,12,1497.48,Books,South,Australia,Completed,1543.87
ORD00030322,PROD00428,2,560.9,Sports,West,France,Shipped,820.6
ORD00030322,PROD00428,2,337.58,Fashion,West,France,Shipped,820.6
ORD00030322,PROD00428,3,346.65,Electronics,West,France,Shipped,820.6
ORD00030322,PROD00428,1,142.13,Home & Kitchen,West,France,Shipped,820.6
ORD00030323,PROD00420,1,197.84,Books,South,France,Completed,101.5
ORD00030324,PROD00240,5,5284.55,Home & Kitchen,West,Japan,Cancelled,97.28
ORD00030324,PROD00240,1,29.9,Toys,West,Japan,Cancelled,97.28
ORD00030325,PROD00052,3,205.29,Beauty,North,Australia,Completed,65.16
ORD00030325,PROD00052,5,284.9,Sports,North,Australia,Completed,65.16
ORD00030325,PROD00052,2,553.02,Home & Kitchen,North,Australia,Completed,65.16
ORD00030325,PROD00052,1,128.55,Pet Supplies,North,Australia,Completed,65.16
ORD00030326,PROD00064,5,203.75,Books,Central,USA,Completed,412.76
ORD00030326,PROD00064,4,196.6,Electronics,Central,USA,Completed,412.76
ORD00030326,PROD00064,1,96.77,Automotive,Central,USA,Completed,412.76
ORD00030326,PROD00064,1,92.46,Sports,Central,USA,Completed,412.76
ORD00030327,PROD00048,5,312.45,Fashion,Central,Australia,Completed,126.8
ORD00030327,PROD00048,1,63.59,Pet Supplies,Central,Australia,Completed,126.8
ORD00030327,PROD00048,1,216.86,Automotive,Central,Australia,Completed,126.8
ORD00030328,PROD00127,3,1474.89,Books,North,Germany,Completed,568.61
ORD00030328,PROD00127,1,80.84,Fashion,North,Germany,Completed,568.61
ORD00030328,PROD00127,1,136.75,Home & Kitchen,North,Germany,Completed,568.61
ORD00030329,PROD00423,4,349.66,Beauty,West,Australia,Completed,183.13
ORD00030329,PROD00423,1,68.63,Automotive,West,Australia,Completed,183.13
ORD00030330,PROD00149,3,554.61,Fashion,North,USA,Returned,24.17
ORD00030330,PROD00149,3,226.53,Sports,North,USA,Returned,24.17
ORD00030330,PROD00149,2,497.72,Home & Kitchen,North,USA,Returned,24.17
ORD00030330,PROD00149,5,292.25,Pet Supplies,North,USA,Returned,24.17
ORD00030330,PROD00149,1,186.57,Fashion,North,USA,Returned,24.17
ORD00030331,PROD00497,1,73.87,Books,North,India,Completed,108.2
ORD00030332,PROD00453,5,524.45,Books,Central,USA,Completed,33.24
ORD00030332,PROD00453,3,295.74,Home & Kitchen,Central,USA,Completed,33.24
ORD00030332,PROD00453,2,193.74,Beauty,Central,USA,Completed,33.24
ORD00030332,PROD00453,3,285.96,Sports,Central,USA,Completed,33.24
ORD00030332,PROD00453,1,62.69,Office Supplies,Central,USA,Completed,33.24
ORD00030333,PROD00499,4,1516.92,Office Supplies,North,Japan,Completed,296.1
ORD00030333,PROD00499,2,57.73,Pet Supplies,North,Japan,Completed,296.1
ORD00030333,PROD00499,4,1384,Home & Kitchen,North,Japan,Completed,296.1
ORD00030333,PROD00499,4,449.28,Sports,North,Japan,Completed,296.1
ORD00030333,PROD00499,1,82.63,Home & Kitchen,North,Japan,Completed,296.1
ORD00030334,PROD00219,4,1325.04,Automotive,East,USA,Completed,110.1
ORD00030334,PROD00219,2,156.28,Fashion,East,USA,Completed,110.1
ORD00030334,PROD00219,5,289.46,Toys,East,USA,Completed,110.1
ORD00030334,PROD00219,1,166.88,Office Supplies,East,USA,Completed,110.1
ORD00030334,PROD00219,1,26.1,Toys,East,USA,Completed,110.1
ORD00030335,PROD00406,1,69.77,Automotive,East,France,Completed,19.82
ORD00030336,PROD00010,4,165.45,Office Supplies,East,Japan,Completed,144.78
ORD00030336,PROD00010,1,148.56,Books,East,Japan,Completed,144.78
ORD00030337,PROD00299,5,362.7,Pet Supplies,West,India,Cancelled,366.1
ORD00030338,PROD00254,4,190.54,Pet Supplies,North,Japan,Completed,225.62
ORD00030338,PROD00254,5,1056.55,Toys,North,Japan,Completed,225.62
ORD00030338,PROD00254,2,361.76,Sports,North,Japan,Completed,225.62
ORD00030338,PROD00254,4,534.28,Books,North,Japan,Completed,225.62
ORD00030338,PROD00254,1,89.76,Automotive,North,Japan,Completed,225.62
ORD00030339,PROD00104,4,543.64,Toys,South,France,Completed,249.38
ORD00030339,PROD00104,1,216.07,Books,South,France,Completed,249.38
ORD00030340,PROD00150,2,293.22,Home & Kitchen,West,Australia,Completed,70.5
ORD00030340,PROD00150,5,484.35,Beauty,West,Australia,Completed,70.5
ORD00030340,PROD00150,3,319.71,Beauty,West,Australia,Completed,70.5
ORD00030340,PROD00150,1,53.49,Sports,West,Australia,Completed,70.5
ORD00030341,PROD00117,10,886.92,Home & Kitchen,East,USA,Completed,1010.1
ORD00030342,PROD00332,4,350.76,Office Supplies,West,Japan,Completed,234.88
ORD00030342,PROD00332,4,1145.84,Electronics,West,Japan,Completed,234.88
ORD00030342,PROD00332,1,87.41,Beauty,West,Japan,Completed,234.88
ORD00030343,PROD00287,3,298.17,Books,West,Germany,Completed,941.52
ORD00030343,PROD00287,5,370.47,Beauty,West,Germany,Completed,941.52
ORD00030343,PROD00287,3,265.56,Office Supplies,West,Germany,Completed,941.52
ORD00030344,PROD00276,1,91.65,Toys,South,France,Completed,297.14
ORD00030344,PROD00276,2,470.66,Books,South,France,Completed,297.14
ORD00030344,PROD00276,2,327.88,Fashion,South,France,Completed,297.14
ORD00030344,PROD00276,1,174.56,Sports,South,France,Completed,297.14
ORD00030345,PROD00172,5,465.42,Fashion,South,France,Completed,593.52
ORD00030345,PROD00172,2,119.34,Pet Supplies,South,France,Completed,593.52
ORD00030346,PROD00055,2,188.04,Home & Kitchen,East,Canada,Completed,1200.2
ORD00030346,PROD00055,3,244.05,Automotive,East,Canada,Completed,1200.2
ORD00030346,PROD00055,2,1089.61,Fashion,East,Canada,Completed,1200.2
ORD00030346,PROD00055,4,312.56,Fashion,East,Canada,Completed,1200.2
ORD00030346,PROD00055,1,69.46,Toys,East,Canada,Completed,1200.2
ORD00030347,PROD00259,3,383.01,Sports,West,Japan,Shipped,321.83
ORD00030347,PROD00259,5,1971.9,Automotive,West,Japan,Shipped,321.83
ORD00030347,PROD00259,4,220.52,Books,West,Japan,Shipped,321.83
ORD00030347,PROD00259,2,194.56,Beauty,West,Japan,Shipped,321.83
ORD00030347,PROD00259,1,25.43,Home & Kitchen,West,Japan,Shipped,321.83
ORD00030348,PROD00233,1,69.94,Sports,West,Germany,Completed,3.67
ORD00030348,PROD00233,5,2355.67,Fashion,West,Germany,Completed,3.67
ORD00030348,PROD00233,5,235.7,Books,West,Germany,Completed,3.67
ORD00030348,PROD00233,3,219.42,Beauty,West,Germany,Completed,3.67
ORD00030348,PROD00233,1,120.7,Sports,West,Germany,Completed,3.67
ORD00030349,PROD00374,4,418.08,Home & Kitchen,Central,Germany,Completed,78.65
ORD00030349,PROD00374,1,577.69,Home & Kitchen,Central,Germany,Completed,78.65
ORD00030349,PROD00374,3,311.31,Home & Kitchen,Central,Germany,Completed,78.65
ORD00030349,PROD00374,4,273.72,Pet Supplies,Central,Germany,Completed,78.65
ORD00030349,PROD00374,1,98.63,Books,Central,Germany,Completed,78.65
ORD00030350,PROD00441,2,1223.33,Home & Kitchen,South,Australia,Completed,5.29
ORD00030350,PROD00441,1,636.89,Automotive,South,Australia,Completed,5.29
ORD00030351,PROD00451,2,229.71,Office Supplies,East,France,Completed,85.42
ORD00030351,PROD00451,1,231.73,Office Supplies,East,France,Completed,85.42
ORD00030352,PROD00277,3,687.36,Pet Supplies,Central,Germany,Completed,22.9
ORD00030352,PROD00277,2,150.77,Beauty,Central,Germany,Completed,22.9
ORD00030352,PROD00277,1,324.11,Home & Kitchen,Central,Germany,Completed,22.9
ORD00030353,PROD00282,1,171.67,Fashion,East,Germany,Completed,48.55
ORD00030354,PROD00274,1,142.83,Pet Supplies,South,India,Completed,3.08
ORD00030354,PROD00274,3,342.69,Sports,South,India,Completed,3.08
ORD00030354,PROD00274,1,129.39,Home & Kitchen,South,India,Completed,3.08
ORD00030355,PROD00019,1,101.07,Beauty,West,Germany,Completed,130.12
ORD00030356,PROD00179,6,532.14,Beauty,South,USA,Completed,580.83
ORD00030357,PROD00287,3,298.17,Books,Central,Japan,Completed,298.97
ORD00030357,PROD00287,5,217.7,Office Supplies,Central,Japan,Completed,298.97
ORD00030357,PROD00287,1,114.61,Toys,Central,Japan,Completed,298.97
ORD00030358,PROD00035,1,120.22,Home & Kitchen,North,Canada,Completed,647.45
ORD00030358,PROD00035,4,456.84,Home & Kitchen,North,Canada,Completed,647.45
ORD00030359,PROD00018,1,156.44,Toys,Central,France,Completed,66.06
ORD00030360,PROD00327,3,217.77,Pet Supplies,West,Japan,Shipped,274.31
ORD00030361,PROD00253,3,160.47,Sports,South,Germany,Completed,40.16
ORD00030361,PROD00253,5,292.25,Pet Supplies,South,Germany,Completed,40.16
ORD00030361,PROD00253,2,189.48,Books,South,Germany,Completed,40.16
ORD00030361,PROD00253,1,194.55,Sports,South,Germany,Completed,40.16
ORD00030362,PROD00309,1,98.25,Automotive,South,Japan,Completed,135.99
ORD00030363,PROD00408,1,205.51,Sports,Central,Australia,Completed,286.04
ORD00030364,PROD00313,2,547.4,Electronics,Central,Canada,Completed,3.16
ORD00030364,PROD00313,5,496.47,Home & Kitchen,Central,Canada,Completed,3.16
ORD00030364,PROD00313,5,1847.9,Toys,Central,Canada,Completed,3.16
ORD00030364,PROD00313,2,206.78,Sports,Central,Canada,Completed,3.16
ORD00030364,PROD00313,1,271.98,Automotive,Central,Canada,Completed,3.16
ORD00030365,PROD00028,2,410.74,Sports,South,USA,Completed,56.21
ORD00030365,PROD00028,5,1156.2,Home & Kitchen,South,USA,Completed,56.21
ORD00030365,PROD00028,1,41.38,Sports,South,USA,Completed,56.21
ORD00030365,PROD00028,1,156.35,Electronics,South,USA,Completed,56.21
ORD00030366,PROD00091,3,423.2,Automotive,West,USA,Completed,135.96
ORD00030366,PROD00091,1,200.87,Toys,West,USA,Completed,135.96
ORD00030366,PROD00091,2,240.44,Home & Kitchen,West,USA,Completed,135.96
ORD00030366,PROD00091,5,903.55,Fashion,West,USA,Completed,135.96
ORD00030366,PROD00091,1,47.14,Books,West,USA,Completed,135.96
ORD00030367,PROD00331,7,378.32,Books,North,UK,Completed,407.16
ORD00030368,PROD00129,3,744.06,Beauty,Central,Australia,Completed,222.06
ORD00030368,PROD00129,5,206.81,Office Supplies,Central,Australia,Completed,222.06
ORD00030368,PROD00129,1,53.66,Home & Kitchen,Central,Australia,Completed,222.06
ORD00030368,PROD00129,1,605.05,Automotive,Central,Australia,Completed,222.06
ORD00030369,PROD00319,3,469.56,Automotive,South,UK,Completed,74.84
ORD00030369,PROD00319,5,448.8,Automotive,South,UK,Completed,74.84
ORD00030369,PROD00319,2,449.18,Office Supplies,South,UK,Completed,74.84
ORD00030369,PROD00319,5,603.5,Pet Supplies,South,UK,Completed,74.84
ORD00030369,PROD00319,1,171.15,Toys,South,UK,Completed,74.84
ORD00030370,PROD00376,4,154.84,Office Supplies,West,Australia,Completed,210.94
ORD00030370,PROD00376,1,178.43,Toys,West,Australia,Completed,210.94
ORD00030371,PROD00148,2,215.59,Office Supplies,South,Australia,Completed,37.67
ORD00030371,PROD00148,5,398.97,Sports,South,Australia,Completed,37.67
ORD00030371,PROD00148,1,175.63,Fashion,South,Australia,Completed,37.67
ORD00030372,PROD00035,4,408.75,Home & Kitchen,South,USA,Completed,1306.54
ORD00030372,PROD00035,10,798.21,Beauty,South,USA,Completed,1306.54
ORD00030373,PROD00102,1,181.98,Home & Kitchen,South,Germany,Pending,259.58
ORD00030373,PROD00102,1,286.46,Electronics,South,Germany,Pending,259.58
ORD00030373,PROD00102,1,132.05,Pet Supplies,South,Germany,Pending,259.58
ORD00030374,PROD00344,5,371.35,Toys,West,Australia,Completed,15.25
ORD00030374,PROD00344,1,111.56,Office Supplies,West,Australia,Completed,15.25
ORD00030375,PROD00375,2,93.82,Automotive,West,UK,Completed,16.22
ORD00030375,PROD00375,1,106.35,Books,West,UK,Completed,16.22
ORD00030376,PROD00065,4,370.46,Fashion,North,India,Completed,158.12
ORD00030376,PROD00065,1,122.73,Pet Supplies,North,India,Completed,158.12
ORD00030376,PROD00065,1,467.05,Books,North,India,Completed,158.12
ORD00030377,PROD00206,1,159.06,Books,North,Japan,Completed,113.54
ORD00030377,PROD00206,1,62.69,Office Supplies,North,Japan,Completed,113.54
ORD00030378,PROD00407,1,272.14,Electronics,North,Japan,Completed,393.92
ORD00030378,PROD00407,1,111.56,Office Supplies,North,Japan,Completed,393.92
ORD00030379,PROD00141,1,98.57,Beauty,West,Canada,Completed,513.46
ORD00030379,PROD00141,5,526.45,Fashion,West,Canada,Completed,513.46
ORD00030379,PROD00141,4,599.62,Beauty,West,Canada,Completed,513.46
ORD00030379,PROD00141,3,315.71,Books,West,Canada,Completed,513.46
ORD00030379,PROD00141,1,173.3,Books,West,Canada,Completed,513.46
ORD00030380,PROD00050,5,451.95,Automotive,South,Australia,Completed,135.8
ORD00030380,PROD00050,3,219.4,Sports,South,Australia,Completed,135.8
ORD00030380,PROD00050,1,128,Home & Kitchen,South,Australia,Completed,135.8
ORD00030380,PROD00050,2,312.37,Pet Supplies,South,Australia,Completed,135.8
ORD00030380,PROD00050,1,225.75,Fashion,South,Australia,Completed,135.8
ORD00030381,PROD00110,1,54.95,Office Supplies,South,Canada,Completed,1.1
ORD00030382,PROD00253,3,152.45,Sports,West,India,Completed,743.05
ORD00030382,PROD00253,5,547,Toys,West,India,Completed,743.05
ORD00030383,PROD00082,2,409.39,Books,North,Germany,Completed,83.94
ORD00030383,PROD00082,3,397.25,Automotive,North,Germany,Completed,83.94
ORD00030383,PROD00082,1,89.14,Electronics,North,Germany,Completed,83.94
ORD00030384,PROD00280,1,123.42,Home & Kitchen,West,Australia,Completed,151.22
ORD00030385,PROD00053,4,269.01,Fashion,West,UK,Cancelled,119.5
ORD00030385,PROD00053,2,472.64,Toys,West,UK,Cancelled,119.5
ORD00030385,PROD00053,1,98.63,Books,West,UK,Cancelled,119.5
ORD00030386,PROD00187,1,287.41,Toys,Central,Japan,Completed,42.6
ORD00030387,PROD00470,2,185.98,Toys,North,Germany,Completed,209.79
ORD00030387,PROD00470,1,173.54,Pet Supplies,North,Germany,Completed,209.79
ORD00030387,PROD00470,1,152.33,Sports,North,Germany,Completed,209.79
ORD00030387,PROD00470,1,177.87,Sports,North,Germany,Completed,209.79
ORD00030387,PROD00470,1,78.39,Fashion,North,Germany,Completed,209.79
ORD00030388,PROD00236,2,144.48,Automotive,Central,Japan,Completed,181.61
ORD00030389,PROD00344,1,63.13,Toys,Central,Japan,Completed,70.35
ORD00030389,PROD00344,1,184.55,Home & Kitchen,Central,Japan,Completed,70.35
ORD00030389,PROD00344,5,242.35,Books,Central,Japan,Completed,70.35
ORD00030389,PROD00344,1,171.47,Fashion,Central,Japan,Completed,70.35
ORD00030390,PROD00143,3,1487.79,Fashion,South,India,Completed,68.37
ORD00030390,PROD00143,1,122.08,Toys,South,India,Completed,68.37
ORD00030391,PROD00101,3,305.62,Toys,Central,India,Completed,117.76
ORD00030391,PROD00101,1,293.63,Beauty,Central,India,Completed,117.76
ORD00030391,PROD00101,1,89.16,Books,Central,India,Completed,117.76
ORD00030391,PROD00101,3,624.4,Electronics,Central,India,Completed,117.76
ORD00030391,PROD00101,1,34.93,Office Supplies,Central,India,Completed,117.76
ORD00030392,PROD00496,5,451.99,Books,Central,USA,Completed,282.27
ORD00030392,PROD00496,4,1196.14,Automotive,Central,USA,Completed,282.27
ORD00030392,PROD00496,1,82.52,Fashion,Central,USA,Completed,282.27
ORD00030393,PROD00330,1,89.65,Books,East,India,Pending,162.78
ORD00030394,PROD00308,1,636.89,Automotive,North,Germany,Completed,343.4
ORD00030394,PROD00308,1,221.24,Toys,North,Germany,Completed,343.4
ORD00030395,PROD00265,4,398.92,Sports,North,Japan,Completed,52.51
ORD00030395,PROD00265,2,297.35,Automotive,North,Japan,Completed,52.51
ORD00030395,PROD00265,1,85.38,Automotive,North,Japan,Completed,52.51
ORD00030396,PROD00397,3,335.58,Electronics,North,France,Completed,59.3
ORD00030396,PROD00397,1,697.89,Books,North,France,Completed,59.3
ORD00030396,PROD00397,3,270.78,Automotive,North,France,Completed,59.3
ORD00030396,PROD00397,1,116.66,Automotive,North,France,Completed,59.3
ORD00030397,PROD00472,4,605.76,Books,Central,USA,Completed,440.91
ORD00030397,PROD00472,5,1032.2,Automotive,Central,USA,Completed,440.91
ORD00030397,PROD00472,4,529.04,Beauty,Central,USA,Completed,440.91
ORD00030397,PROD00472,1,129.26,Toys,Central,USA,Completed,440.91
ORD00030398,PROD00280,3,333.23,Home & Kitchen,Central,UK,Completed,241.56
ORD00030398,PROD00280,1,147.82,Automotive,Central,UK,Completed,241.56
ORD00030399,PROD00297,1,132.05,Pet Supplies,North,France,Completed,42.21
ORD00030399,PROD00297,2,174.37,Beauty,North,France,Completed,42.21
ORD00030399,PROD00297,1,30.11,Home & Kitchen,North,France,Completed,42.21
ORD00030400,PROD00182,4,280.57,Fashion,East,Canada,Completed,38.97
ORD00030400,PROD00182,4,325.21,Fashion,East,Canada,Completed,38.97
ORD00030400,PROD00182,2,48.04,Toys,East,Canada,Completed,38.97
ORD00030400,PROD00182,2,1089.61,Fashion,East,Canada,Completed,38.97
ORD00030400,PROD00182,1,289.8,Electronics,East,Canada,Completed,38.97
ORD00030401,PROD00444,5,646.29,Toys,South,Germany,Completed,6.41
ORD00030401,PROD00444,5,486.4,Beauty,South,Germany,Completed,6.41
